course,Hear: CCM Website,hear_socialmedia,hear_event,hear_family,hear_student,hear_alumni,hear_hsteacher,hear_hscounselor,hear_app,hear_employer,hear_billboard,hear_tv,hear_radio,hear_mail,hear_other,impact_cost,impact_location,impact_programs,impact_online,impact_referral,impact_fcatulty,impact_reputation,impact_financialaid,impact_scholarships,impact_smallclass,impact_clubs,impact_acceptedcredits,impact_negexp,impact_starsprogram,impact_transfercredits,impact_hscredit,part_openhouse,part_instant,part_infosession,part_virinfosession,part_womendare,part_collegefair,part_hssharetime,part_challenger,part_cyber,part_hsinfosession,part_hscampusvisit,part_indcampusvisit,part_workdev,part_corptrain,part_teenarts,part_summercamp,part_hourcode,mot_compskills,mot_curious,mot_personal,mot_careeradv,mot_careerchng,mot_profdev,mot_jobdisp,mot_financial,mot_relocation,mot_itcert,mot_required,compimp_hsclass,compimp_hsclub,compimp_competition,compimp_schoolprog,compimp_summerprog,compimp_apclass,compimp_dualenroll,compimp_faminflu,compimp_famcompinflu,compimp_hsteacher,compimp_employerinflu,compimp_ccmfaculty,compimp_ccmadvisor,degree,info_hscounselor,info_hsteacher,info_ccmitweb,info_admissions,info_ccmadvisor,info_employer,info_ccmworkdev,info_njworkdev,info_other,again_interest,int_webdev,int_cyber,int_appdev,int_data,int_ai,"If you answered that you were interested in taking more computing classes, which ones interest you most? [Computer Programming]",int_game,int_hardware,gender,race,age
CMP 126 Computer Technology and Applications,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Nursing,No,No,No,No,Yes,No,No,No,No,2,No,No,No,No,No,No,No,No,Woman,Multi-Racial,19-20
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Criminal Justice,No,No,No,Yes,Yes,No,No,No,No,2,No,Yes,No,No,No,No,No,No,Woman,White/Caucasian,18 and younger
CMP 126 Computer Technology and Applications,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,High Impact,High Impact,,,Some Impact,,,,,,High Impact,,,,High Impact,,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No,Yes,No,No,No,No,No,No,No,No,Yes,High Impact,High Impact,,,,,,,,,,,,Broadcasting Arts and Technology,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,3,No,Yes,Yes,No,Yes,Yes,Yes,No,Man,Choose not to reply,19-20
CMP 126 Computer Technology and Applications,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,Liberal Arts,Yes,No,No,Yes,No,No,No,No,No,5,No,Yes,No,No,No,No,No,No,Woman,Hispanic or Latino,18 and younger
CMP 126 Computer Technology and Applications,No,Don't recall,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,No,Don't recall,Yes,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,High Impact,No Impact,Some Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,Communication,Yes,Yes,Yes,No,Yes,No,No,No,No,2,No,Yes,No,No,No,No,Yes,No,Man,White/Caucasian,21-24
CMP 126 Computer Technology and Applications,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,Liberal Arts,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,2,No,No,No,No,No,No,No,No,Man,Black/African American,18 and younger
CMP 126 Computer Technology and Applications,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,High Impact,No,Yes,No,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No,No,No,Not Sure,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,,,Liberal Arts,Don't recall,Don't recall,No,Yes,Yes,No,No,No,Don't recall,3,Yes,No,No,No,No,No,No,Yes,Man,Choose not to reply,19-20
CMP 126 Computer Technology and Applications,Don't recall,Don't recall,Yes,Yes,Yes,Yes,Yes,Yes,Don't recall,No,Don't recall,No,No,Yes,Yes,Some Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,Some Impact,Not Sure,Yes,Yes,Yes,No,Not Sure,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Communication,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 126 Computer Technology and Applications,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Don't recall,No,Don't recall,Don't recall,Yes,High Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,High Impact,High Impact,Journalism,No,No,Yes,Yes,Yes,No,No,No,No,3,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Man,White/Caucasian,18 and younger
CMP 126 Computer Technology and Applications,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,Not Sure,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Communication,No,No,No,Yes,No,No,No,No,No,2,No,Yes,Yes,No,No,No,No,No,Woman,White/Caucasian,18 and younger
CMP 101 Computer Information Literacy,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Some Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Nursing,No,No,No,No,No,No,No,No,No,3,No,No,No,No,No,No,No,No,Woman,White/Caucasian,18 and younger
CMP 101 Computer Information Literacy,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,,High Impact,High Impact,High Impact,High Impact,Some Impact,,,High Impact,,,High Impact,,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,Nursing,No,No,No,No,No,No,No,No,No,2,No,Yes,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 101 Computer Information Literacy,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Business Administration,No,No,No,No,Don't recall,No,No,No,Don't recall,3,No,No,No,No,No,No,No,No,Man,Black/African American,19-20
CMP 101 Computer Information Literacy,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,No Impact,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Liberal Arts,No,No,No,No,No,No,No,No,No,3,No,Yes,No,No,No,Yes,No,No,Woman,Hispanic or Latino,25-34
CMP 126 Computer Technology and Applications,Don't recall,Don't recall,Don't recall,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,Not Sure,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Liberal Arts,No,No,No,No,Yes,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 126 Computer Technology and Applications,Yes,No,No,Yes,Yes,Yes,Don't recall,Yes,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,High Impact,No Impact,No Impact,High Impact,Some Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Communication,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 135 Computer Concepts with Applications,Yes,Don't recall,Don't recall,Yes,Yes,Don't recall,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Don't recall,High Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Criminal Justice,Don't recall,Don't recall,Yes,Yes,Yes,No,No,No,No,4,No,Yes,No,No,No,Yes,Yes,No,Man,Asian,21-24
CMP 135 Computer Concepts with Applications,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Criminal Justice,No,No,No,Yes,Yes,No,No,No,No,4,No,Yes,No,Yes,No,Yes,No,Yes,Man,White/Caucasian,21-24
CMP 101 Computer Information Literacy,Don't recall,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Nursing,No,No,No,Yes,Yes,No,No,No,No,4,Yes,Yes,Yes,No,Yes,Yes,No,No,Woman,Black/African American,21-24
CMP 126 Computer Technology and Applications,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Don't recall,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,No,No,No,No,No,No,No,No,No,2,No,No,No,Yes,No,No,Yes,No,Man,Black/African American,19-20
CMP 135 Computer Concepts with Applications,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,No,No,Yes,Yes,Yes,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,18 and younger
CMP 135 Computer Concepts with Applications,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,High Impact,High Impact,Some Impact,High Impact,High Impact,,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,,High Impact,High Impact,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,,,,,,,,High Impact,,,,,, want to go into radiography ,No,No,No,No,No,No,No,No,No,3,No,No,No,No,No,No,No,No,Woman,Hispanic or Latino,25-34
CMP 135 Computer Concepts with Applications,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Biology,No,No,Yes,Yes,Yes,No,No,No,No,3,Yes,No,No,No,Yes,Yes,Yes,Yes,Man,White/Caucasian,19-20
CMP 135 Computer Concepts with Applications,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,,,,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,,Some Impact,No Impact,,,,,Some Impact,,No Impact,,,Some Impact,Business Administrative,No,No,No,No,Yes,No,No,No,No,5,No,Yes,No,No,Yes,No,No,Yes,Man,White/Caucasian,18 and younger
CMP 135 Computer Concepts with Applications,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,Some Impact,No Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,,,High Impact,High Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Some Impact,,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Music Technology,No,No,No,No,Yes,No,No,No,No,3,Yes,No,Yes,No,No,Yes,Yes,No,Man,Hispanic or Latino,18 and younger
CMP 135 Computer Concepts with Applications,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,High Impact,Some Impact,High Impact,No Impact,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Liberal Arts,No,No,No,No,Yes,No,No,No,No,3,Yes,No,No,No,Yes,No,No,No,Woman,Multi-Racial,19-20
CMP 135 Computer Concepts with Applications,No,Yes,No,Don't recall,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,No,Some Impact,Some Impact,Some Impact,Some Impact,,,,Some Impact,Some Impact,Some Impact,,,,,,Some Impact,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Some Impact,,,,,,,,,,,,,Liberal Arts,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,2,No,No,No,No,No,No,No,No,Woman,Multi-Racial,18 and younger
CMP 135 Computer Concepts with Applications,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,High Impact,Some Impact,No Impact,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Radiography,No,No,No,Yes,Yes,No,No,No,No,4,No,Yes,Yes,Yes,No,Yes,Yes,No,Woman,Hispanic or Latino,18 and younger
CMP 135 Computer Concepts with Applications,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,Some Impact,High Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Early Childhood Education,No,No,No,No,Yes,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,Hispanic or Latino,19-20
CMP 135 Computer Concepts with Applications,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,Not Sure,No,Not Sure,Not Sure,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Criminal Justice,Don't recall,Yes,No,No,Yes,No,No,No,No,3,No,Yes,No,No,Yes,No,Yes,No,Man,Hispanic or Latino,19-20
CMP 135 Computer Concepts with Applications,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No Impact,High Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,No,No,No,Yes,No,No,No,No,No,5,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Man,Black/African American,35-64
CMP 135 Computer Concepts with Applications,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Not in a degree program,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,4,No,No,Yes,No,No,No,Yes,No,Man,White/Caucasian,21-24
CMP 101 Computer Information Literacy,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,biology ,No,No,No,Yes,No,No,No,No,No,3,No,No,Yes,No,No,No,No,No,Woman,Multi-Racial,18 and younger
